EnrichmentFDR,nGenes,PathwayGenes,FoldEnrichment,Pathway,URL,Genes,Loadings
1.20685146021038e-07,37,151,3.07925845338318,regulation of postsynaptic membrane potential ,60078, GABRA3  SEZ6  CHRNA3  P2RX5  SLC8A3  NTSR1  GLRA2  CBLN1  GRIK5  STX1A  MPP2  RAB3GAP1  SLC8A2  TMEM108  SNCA  GLRA3  CHRNA6  GABRA2  GRID2  GRM1  GRIA1  GRIN2C  SHANK1  SHANK2  GABRB1  GRIK3  GRIK2  GRM5  ADRB2  NLGN1  GRIK1  BAIAP2  GABRA5  INSYN2A  RELN  GRIN3A  GRIN2B,0.548063216937913
1.1440985557555e-08,79,451,2.20126290468077,synapse organization ,50808, PLXND1  CDKL5  SEZ6  SDK2  CDC42  GPC4  OPHN1  PALM  SLC8A3  CBLN1  PTN  MPP2  MDGA1  CDH9  SPARC  DBN1  TNR  SLC8A2  NRP2  PCDH17  APOE  BCAN  TLR2  AMIGO2  PPFIA2  NTRK3  ERBB2  PTPRF  TMEM108  SNCA  LRRTM2  CDH8  GPM6A  SLC7A11  ANK3  GABRA2  GRID2  FARP1  LRFN2  FZD1  C1QC  ZDHHC12  SHANK1  SHANK2  NFIA  LRRTM1  PDLIM5  IGFN1  CAMKV  YWHAZ  VCP  RAPSN  C1QL3  GABRB3  GRM5  NLGN1  ITGAM  CDH2  PRNP  C1QB  C1QA  CTBP2  BAIAP2  LRRN1  BDNF  OXTR  GPC6  ACTG1  PCLO  SLIT1  COL4A1  ERC2  WNT7B  FZD9  RELN  SEMA4A  NOS1AP  PCDHGC3  GRIN2B,0.527539207211024
2.21541574828166e-08,78,451,2.17339881727974,regulation of membrane potential ,42391, DCN  GABRA3  NEDD4L  SEZ6  WDR1  CACNG4  EDN1  SLC4A4  CHRNA3  KCNK2  P2RX5  SLC8A3  NTSR1  GLRA2  CBLN1  SLC1A6  GRIK5  PTN  STX1A  MPP2  SLC4A3  RAB3GAP1  SLC8A2  CNR1  KCNJ5  YWHAH  KCNA5  PIAS3  KCNMB4  SCN2A  SCN7A  CASP1  PARP1  TMEM108  SNCA  CAMK2D  GLRA3  CHRNA6  ANK3  GABRA2  GRID2  GJA1  GRM1  SCN3A  PID1  CACNA2D1  CXADR  GRIA1  GRIN2C  SHANK1  SHANK2  GABRB1  GRIK3  GRIK2  VCP  GABRB3  SCN3B  GRM5  NTSR2  ADRB2  SCN9A  NLGN1  GRIK1  JUP  CNIH2  BAIAP2  JUN  GPR88  PYCR1  GABRA5  FZD9  INSYN2A  RELN  CACNA1H  GRIN3A  NOS1AP  DMD  GRIN2B,0.540776853437548
6.03216765438827e-08,79,471,2.10779101913169,regulation of trans-synaptic signaling ,99177, BAIAP3  NISCH  TYROBP  CYP46A1  DTNBP1  CACNG4  EDN1  OPHN1  SCGN  CHRNA3  JPH4  MAPK1  SLC8A3  CBLN1  CALB1  GRIK5  PTN  STX1A  PPP1R9B  MPP2  DBN1  BCHE  CSPG5  RAB3GAP1  TNR  SLC8A2  CNR1  PCDH17  IL1B  PRKCG  YWHAH  APOE  PTPRA  KCNMB4  PPFIA2  CDH11  TMEM108  SNCA  PLK2  LRRTM2  CASK  SLC7A11  GRID2  GRM1  JPH3  GRIA1  LRFN2  ZDHHC12  GRIN2C  SHANK1  SHANK2  GRIK3  NPY5R  GRIK2  FABP5  RAPSN  GRM5  RGS14  ADRB2  NLGN1  CDH2  GRIK1  NPTX1  PRNP  CNIH2  BAIAP2  BDNF  AKAP5  OXTR  NRG3  BCR  ERC2  RELN  HRH1  GRIN3A  GRM3  CPLX3  NPTXR  GRIN2B,0.521396130700655
1.05879366039666e-07,78,470,2.08553801402801,modulation of chemical synaptic transmission ,50804, BAIAP3  NISCH  TYROBP  CYP46A1  DTNBP1  CACNG4  EDN1  OPHN1  SCGN  CHRNA3  JPH4  MAPK1  SLC8A3  CBLN1  CALB1  GRIK5  PTN  STX1A  PPP1R9B  MPP2  DBN1  BCHE  CSPG5  RAB3GAP1  TNR  SLC8A2  CNR1  PCDH17  IL1B  PRKCG  YWHAH  APOE  PTPRA  KCNMB4  PPFIA2  CDH11  TMEM108  SNCA  PLK2  LRRTM2  CASK  SLC7A11  GRID2  GRM1  JPH3  GRIA1  LRFN2  ZDHHC12  GRIN2C  SHANK1  SHANK2  GRIK3  NPY5R  GRIK2  RAPSN  GRM5  RGS14  ADRB2  NLGN1  CDH2  GRIK1  NPTX1  PRNP  CNIH2  BAIAP2  BDNF  AKAP5  OXTR  NRG3  BCR  ERC2  RELN  HRH1  GRIN3A  GRM3  CPLX3  NPTXR  GRIN2B,0.520467870510541
1.32847608167837e-10,120,750,2.01067254685777,protein localization to membrane ,72657, AP2B1  RPS20  CYP46A1  ATP2B4  ATP2C2  PPP2R5A  EXOC5  RPL31  GPC4  RAB10  SH3GLB1  TIMM13  PALM  PXMP4  NECAB2  LIN7B  PDCD5  BBC3  RPS19  GRIK5  PTN  STX1A  SEC61B  PPP1R9B  RAB34  CPE  CD81  RPL24  RAB3GAP1  RAB32  VAMP8  SIL1  HPCA  RPS10  C16orf70  RPL23  ROMO1  YWHAH  APOE  RPL36  RPL27  LGALS3  RAMP1  YWHAQ  TIMM10  NMT1  RPL35  RPS6  RPLP1  RPS24  ITGB7  VPS37B  SRP14  RAB40B  ERBB2  RPS8  RPL32  RPL37  STOM  FAU  DLG2  TIMM8B  RILPL2  SLC7A11  ANK3  PID1  TNIK  MMP14  TSPAN33  ZDHHC12  RPL8  GRIN2C  RPL26  RPL29  GRIK2  YWHAZ  TTC8  TTC7B  RAPSN  RAB8B  SCN3B  DCHS1  RPL27A  YWHAB  VPS37C  RAB3B  NLGN1  ITGAM  CDH2  PRNP  RPL38  JUP  ZDHHC24  SH3PXD2B  ZDHHC14  PACS1  DPP10  VPS37D  ZDHHC22  RPS27  GPC5  MYADM  AKAP5  GET1  ANXA2  RPL35A  GPC6  CIB1  PTCH1  NHLRC1  RILPL1  FZD9  RELN  S100A10  RPL12  RPS4X  RPL10A  RPL39  RPL36A  CD24,0.513305245076909
2.49138355732573e-10,122,776,1.97569306311733,trans-synaptic signaling ,99537, BAIAP3  NISCH  TYROBP  GABRA3  CYP46A1  DTNBP1  RIMBP2  SEZ6  CACNG4  EDN1  OPHN1  SCGN  CHRNA3  P2RX5  JPH4  SNAP29  MAPK1  SLC8A3  NTSR1  PDYN  GLRA2  CBLN1  CALB1  LIN7B  SLC17A7  SLC1A6  GRIK5  PTN  STX1A  PPP1R9B  MPP2  EFNB3  SYT10  DBN1  BCHE  CSPG5  RAB3GAP1  SLC1A4  TNR  STXBP3  SLC8A2  CNR1  PCDH17  NPY  SLC12A4  IL1B  PRKCG  YWHAH  APOE  PTPRA  KCNMB4  FCHSD2  PPFIA2  CDH11  MINK1  TMEM108  SNCA  GLRA3  PLK2  CRHBP  KCNMB1  LRRTM2  CASK  HTR2C  CHRNA6  HTR7  CDH8  DLG2  SLC7A11  GABRA2  GRID2  FARP1  GRM1  JPH3  GRIA1  LRFN2  SST  SYN2  ZDHHC12  GRIN2C  SHANK1  SHANK2  GABRB1  GRIK3  NPY5R  GRIK2  FABP5  PTCHD1  RAPSN  GABRB3  PNOC  GRM5  RAB3B  RGS14  ADRB2  NLGN1  GABARAP  CDH2  GRIK1  NPTX1  PRNP  CNIH2  CTBP2  BAIAP2  BDNF  HTR1A  SLC17A8  AKAP5  OXTR  NRG3  GABRA5  PCLO  BCR  ERC2  INSYN2A  RELN  HRH1  GRIN3A  GRM3  CPLX3  NPTXR  GRIN2B,0.529812159124485
4.33028629134372e-10,120,767,1.96610744477618,chemical synaptic transmission ,7268, BAIAP3  NISCH  TYROBP  GABRA3  CYP46A1  DTNBP1  RIMBP2  SEZ6  CACNG4  EDN1  OPHN1  SCGN  CHRNA3  P2RX5  JPH4  SNAP29  MAPK1  SLC8A3  NTSR1  PDYN  GLRA2  CBLN1  CALB1  LIN7B  SLC17A7  SLC1A6  GRIK5  PTN  STX1A  PPP1R9B  MPP2  EFNB3  SYT10  DBN1  BCHE  CSPG5  RAB3GAP1  SLC1A4  TNR  STXBP3  SLC8A2  CNR1  PCDH17  NPY  SLC12A4  IL1B  PRKCG  YWHAH  APOE  PTPRA  KCNMB4  FCHSD2  PPFIA2  CDH11  MINK1  TMEM108  SNCA  GLRA3  PLK2  CRHBP  KCNMB1  LRRTM2  CASK  HTR2C  CHRNA6  HTR7  CDH8  DLG2  SLC7A11  GABRA2  GRID2  GRM1  JPH3  GRIA1  LRFN2  SST  SYN2  ZDHHC12  GRIN2C  SHANK1  SHANK2  GABRB1  GRIK3  NPY5R  GRIK2  PTCHD1  RAPSN  GABRB3  PNOC  GRM5  RAB3B  RGS14  ADRB2  NLGN1  GABARAP  CDH2  GRIK1  NPTX1  PRNP  CNIH2  CTBP2  BAIAP2  BDNF  HTR1A  SLC17A8  AKAP5  OXTR  NRG3  GABRA5  PCLO  BCR  ERC2  INSYN2A  RELN  HRH1  GRIN3A  GRM3  CPLX3  NPTXR  GRIN2B,0.527957395846102
4.33028629134372e-10,120,767,1.96610744477618,anterograde trans-synaptic signaling ,98916, BAIAP3  NISCH  TYROBP  GABRA3  CYP46A1  DTNBP1  RIMBP2  SEZ6  CACNG4  EDN1  OPHN1  SCGN  CHRNA3  P2RX5  JPH4  SNAP29  MAPK1  SLC8A3  NTSR1  PDYN  GLRA2  CBLN1  CALB1  LIN7B  SLC17A7  SLC1A6  GRIK5  PTN  STX1A  PPP1R9B  MPP2  EFNB3  SYT10  DBN1  BCHE  CSPG5  RAB3GAP1  SLC1A4  TNR  STXBP3  SLC8A2  CNR1  PCDH17  NPY  SLC12A4  IL1B  PRKCG  YWHAH  APOE  PTPRA  KCNMB4  FCHSD2  PPFIA2  CDH11  MINK1  TMEM108  SNCA  GLRA3  PLK2  CRHBP  KCNMB1  LRRTM2  CASK  HTR2C  CHRNA6  HTR7  CDH8  DLG2  SLC7A11  GABRA2  GRID2  GRM1  JPH3  GRIA1  LRFN2  SST  SYN2  ZDHHC12  GRIN2C  SHANK1  SHANK2  GABRB1  GRIK3  NPY5R  GRIK2  PTCHD1  RAPSN  GABRB3  PNOC  GRM5  RAB3B  RGS14  ADRB2  NLGN1  GABARAP  CDH2  GRIK1  NPTX1  PRNP  CNIH2  CTBP2  BAIAP2  BDNF  HTR1A  SLC17A8  AKAP5  OXTR  NRG3  GABRA5  PCLO  BCR  ERC2  INSYN2A  RELN  HRH1  GRIN3A  GRM3  CPLX3  NPTXR  GRIN2B,0.527957395846102
1.25188545015907e-10,130,836,1.95415244536117,localization within membrane ,51668, AP2B1  RALA  RPS20  CYP46A1  ATP2B4  ATP2C2  PPP2R5A  EXOC5  RPL31  CACNG4  GPC4  RAB10  SH3GLB1  TIMM13  PALM  PXMP4  NECAB2  LIN7B  PDCD5  BBC3  RPS19  GRIK5  PTN  STX1A  SEC61B  PPP1R9B  RAB34  CPE  CD81  RAB35  RPL24  RAB3GAP1  RAB32  VAMP8  DENND1A  SIL1  HPCA  RPS10  C16orf70  RPL23  ROMO1  YWHAH  APOE  RPL36  RAB11FIP4  RPL27  LGALS3  RAMP1  YWHAQ  TIMM10  NMT1  RPL35  RPS6  RPLP1  EXOC6  RPS24  ITGB7  VPS37B  SRP14  RAB40B  ERBB2  RPS8  RPL32  RPL37  STOM  FAU  DLG2  TIMM8B  RILPL2  SLC7A11  ANK3  ANKRD50  PID1  TNIK  MMP14  TSPAN33  ZDHHC12  RPL8  GRIN2C  RPL26  RPL29  GRIK2  YWHAZ  TTC8  TTC7B  RAPSN  RAB8B  SCN3B  DCHS1  RPL27A  YWHAB  VPS37C  RAB3B  NLGN1  ITGAM  CDH2  PRNP  RPL38  JUP  ZDHHC24  SH3PXD2B  CNIH2  ZDHHC14  PACS1  DPP10  VPS37D  ZDHHC22  RPS27  GPC5  MYADM  AKAP5  GET1  ANXA2  RPL35A  GPC6  CIB1  PTCH1  NHLRC1  RILPL1  FZD9  RELN  S100A10  RPL12  RPS4X  RPL10A  RPL39  DENND1C  RPL36A  YJEFN3  CD24,0.512051911317101
